Year,Month,transect ID,Sight Lon,Sight Lat
2012,december,14,85.0536472,19.3482656
2012,december,14,85.0532261,19.3493076
2012,december,14,85.0530927,19.3494792
2012,december,14,85.0538291,19.3500187
2012,december,14,85.0533044,19.349912
2012,december,14,85.0517185,19.3497603
2012,december,14,85.0529259,19.3504071
2012,december,14,85.0519948,19.3512059
2012,december,14,85.0529339,19.3511552
2012,december,14,85.0509635,19.3506361
2012,december,14,85.0514697,19.35252
2012,december,14,85.0507482,19.3526206
2012,december,14,85.0513446,19.3524334
2012,december,14,85.0515793,19.352913
2012,december,14,85.04987,19.3536304
2012,december,14,85.0504434,19.3540052
2012,december,14,85.047867,19.3549238
2012,december,14,85.0476918,19.3540826
2012,december,14,85.0489034,19.3555739
2012,december,14,85.0470468,19.35615
2012,december,14,85.0492209,19.3544029
2012,december,14,85.0477599,19.3532324
2012,december,14,85.0503108,19.3537714
2012,december,14,85.0497393,19.3539185
2012,december,14,85.0501885,19.354075
2012,december,14,85.0514624,19.3534731
2012,december,14,85.0508551,19.3533108
2013,january,1,85.12227387,19.41554747
2013,january,1,85.1207438,19.41588654
2013,january,1,85.12044378,19.41627726
2013,january,1,85.12044378,19.41554556
2013,january,1,85.12044378,19.41563589
2013,january,1,85.1201271,19.41581345
2013,january,1,85.1201271,19.41584055
2013,january,1,85.1201271,19.41603025
2013,january,1,85.1201271,19.41581345
2013,january,1,85.1201271,19.41612961
2013,january,1,85.11987708,19.41656361
2013,january,1,85.11968818,19.41608695
2013,january,1,85.11968818,19.41705351
2013,january,1,85.11968818,19.41658378
2013,january,1,85.11968818,19.41703545
2013,january,1,85.11968818,19.41678251
2013,january,1,85.11968818,19.41656571
2013,january,1,85.11968818,19.41669218
2013,january,1,85.11968818,19.41724321
2013,january,1,85.11964373,19.41684943
2013,january,1,85.11938261,19.4170269
2013,january,1,85.11938261,19.4168101
2013,january,1,85.11938261,19.4168914
2013,january,1,85.11938261,19.4168914
2013,january,1,85.11938261,19.41685526
2013,january,1,85.11938261,19.41669267
2013,january,1,85.11938261,19.41673783
2013,january,1,85.11938261,19.41676493
2013,january,1,85.11938261,19.41684623
2013,january,1,85.11909925,19.41703457
2013,january,1,85.11909925,19.41729654
2013,january,1,85.11909925,19.41748624
2013,january,1,85.11909925,19.41732364
2013,january,1,85.11909925,19.41735074
2013,january,1,85.11909925,19.41773014
2013,january,1,85.11909925,19.41755851
2013,january,1,85.11909925,19.41760367
2013,january,1,85.11909925,19.41757657
2013,january,1,85.11909925,19.41719717
2013,january,1,85.11888813,19.41764375
2013,january,1,85.11888813,19.41721919
2013,january,1,85.11888813,19.41788765
2013,january,1,85.11888813,19.41730952
2013,january,1,85.11888813,19.41822188
2013,january,1,85.11888813,19.41764375
2013,january,1,85.11888813,19.41712886
2013,january,1,85.11888813,19.41741792
2013,january,1,85.11888813,19.41744502
2013,january,1,85.11888813,19.41825802
2013,january,1,85.11888813,19.41783345
2013,january,1,85.11888813,19.41742695
2013,january,1,85.11846588,19.41868145
2013,january,1,85.11846588,19.41808525
2013,january,1,85.11846588,19.41813945
2013,january,1,85.11846588,19.41816655
2013,january,1,85.11846588,19.41787748
2013,january,1,85.11846588,19.41798588
2013,january,1,85.11846588,19.41773295
2013,january,1,85.11846588,19.41790458
2013,january,1,85.11846588,19.41773295
2013,january,1,85.11846588,19.41789555
2013,january,1,85.11846588,19.41790458
2013,january,1,85.11846588,19.41802202
2013,january,1,85.11846588,19.41822075
2013,january,1,85.11818253,19.41847232
2013,january,1,85.11818253,19.41914982
2013,january,1,85.11818253,19.41843619
2013,january,1,85.11818253,19.41877042
2013,january,1,85.11818253,19.41882462
2013,january,1,85.11818253,19.41868009
2013,january,1,85.11818253,19.41878849
2013,january,1,85.11818253,19.41888786
2013,january,1,85.11818253,19.41832779
2013,january,1,85.11818253,19.41916789
2013,january,1,85.11818253,19.41895109
2013,january,1,85.11793807,19.41954045
2013,january,1,85.11793807,19.41898942
2013,january,1,85.11793807,19.41900748
2013,january,1,85.11793807,19.41942302
2013,january,1,85.11793807,19.41942302
2013,january,1,85.11793807,19.41955851
2013,january,1,85.11793807,19.41909782
2013,january,1,85.11793807,19.41935075
2013,january,1,85.11793807,19.41942302
2013,january,1,85.11793807,19.41863712
2013,january,1,85.11793807,19.41938688
2013,january,1,85.11793807,19.41891715
2013,january,1,85.11793807,19.41886295
2013,january,1,85.11793807,19.41953142
2013,january,1,85.11793807,19.41907975
2013,january,1,85.11793807,19.41870035
2013,january,1,85.11793807,19.41895328
2013,january,1,85.11793807,19.41948625
2013,january,1,85.11793807,19.41938688
2013,january,1,85.11793807,19.41969401
2013,january,1,85.11793807,19.41963078
2013,january,1,85.11793807,19.41978435
2013,january,1,85.11793807,19.41888102
2013,january,1,85.11793807,19.41907072
2013,january,1,85.11793807,19.41929655
2013,january,1,85.11793807,19.41934172
2013,january,1,85.11793807,19.41934172
2013,january,1,85.11793807,19.41897135
2013,january,1,85.11793807,19.41890812
2013,january,1,85.11793807,19.41958561
2013,january,1,85.11793807,19.41943205
2013,january,1,85.11793807,19.41940495
2013,january,1,85.11793807,19.41956755
2013,january,1,85.11793807,19.41919718
2013,january,1,85.11793807,19.41897135
2013,january,1,85.11793807,19.41907072
2013,january,1,85.11793807,19.41927848
2013,january,1,85.11793807,19.41905265
2013,january,1,85.11793807,19.41978435
2013,january,1,85.11793807,19.41889908
2013,january,1,85.11758805,19.42016792
2013,january,1,85.11758805,19.41914715
2013,january,1,85.11758805,19.41947235
2013,january,1,85.11758805,19.41917425
2013,january,1,85.11758805,19.41888519
2013,january,1,85.11758805,19.41938202
2013,january,1,85.11758805,19.41909295
2013,january,1,85.11758805,19.41947235
2013,january,1,85.11758805,19.41930975
2013,january,1,85.11758805,19.41941815
2013,january,1,85.11758805,19.41929168
2013,january,1,85.11758805,19.41906585
2013,january,1,85.11758805,19.41884002
2013,january,1,85.11736581,19.41918364
2013,january,1,85.11736581,19.42011407
2013,january,1,85.11736581,19.41964434
2013,january,1,85.11736581,19.4199605
2013,january,1,85.11736581,19.4202857
2013,january,1,85.11736581,19.4192559
2013,january,1,85.11736581,19.42029473
2013,january,1,85.11736581,19.41946367
2013,january,1,85.11736581,19.41938237
2013,january,1,85.11736581,19.4193372
2013,january,1,85.11736581,19.41989727
2013,january,1,85.11736581,19.42011407
2013,january,1,85.11736581,19.4202315
2013,january,1,85.11736581,19.42014117
2013,january,1,85.11736581,19.4197166
2013,january,1,85.11736581,19.4197708
2013,january,1,85.11736581,19.4203128
2013,january,1,85.11736581,19.42041217
2013,january,1,85.11736581,19.41969854
2013,january,1,85.11736581,19.42062897
2013,january,1,85.11736581,19.41967144
2013,january,1,85.11736581,19.41991534
2013,january,1,85.11736581,19.42064703
2013,january,1,85.11736581,19.41957207
2013,january,1,85.11736581,19.41976177
2013,january,1,85.11736581,19.4198521
2013,january,1,85.11736581,19.41986114
2013,january,1,85.11736581,19.41942754
2013,january,1,85.11736581,19.42029473
2013,january,1,85.11736581,19.4201231
2013,january,1,85.11712691,19.41994643
2013,january,1,85.11690467,19.42088624
2013,january,1,85.11670466,19.42114672
2013,january,1,85.11670466,19.42019822
2013,january,1,85.11670466,19.42053246
2013,january,1,85.11670466,19.42043309
2013,january,1,85.11670466,19.42048729
2013,january,1,85.11670466,19.42056859
2013,january,1,85.11670466,19.42052342
2013,january,1,85.11670466,19.42069506
2013,january,1,85.11661021,19.42036639
2013,january,1,85.12752472,19.40615242
2013,january,1,85.12735292,19.40682782
2013,january,1,85.12735292,19.40622259
2013,january,1,85.12735292,19.40655682
2013,january,1,85.12735292,19.40634906
2013,january,1,85.12735292,19.40636713
2013,january,1,85.12735292,19.40611419
2013,january,1,85.12735292,19.40622259
2013,january,1,85.12735292,19.40623163
2013,january,1,85.12735292,19.40625873
2013,january,1,85.12735292,19.40666522
2013,january,1,85.12735292,19.40611419
2013,january,1,85.12735292,19.40641229
2013,january,1,85.12735292,19.40662909
2013,january,1,85.12735292,19.40635809
2013,january,1,85.12735292,19.40621356
2013,january,1,85.12735292,19.40670136
2013,january,1,85.12735292,19.40613226
2013,january,1,85.12735292,19.40625873
2013,january,1,85.12735292,19.40618646
2013,january,1,85.12735292,19.40649359
2013,january,1,85.12720883,19.40654574
2013,january,1,85.1268209,19.40797235
2013,january,1,85.1266491,19.40864775
2013,january,1,85.1266491,19.40733792
2013,january,1,85.1266491,19.40736502
2013,january,1,85.1266491,19.40752762
2013,january,1,85.1266491,19.40734695
2013,january,1,85.1266491,19.40768119
2013,january,1,85.1266491,19.40731082
2013,january,1,85.1266491,19.40745535
2013,january,1,85.1266491,19.40731082
2013,january,1,85.1266491,19.40771732
2013,january,1,85.1266491,19.40744632
2013,january,1,85.1266491,19.40730179
2013,january,1,85.1266491,19.40763602
2013,january,1,85.1266491,19.40742825
2013,january,1,85.1266491,19.40751859
2013,january,1,85.1266491,19.40772635
2013,january,1,85.1266491,19.40737405
2013,january,1,85.1266491,19.40762699
2013,january,1,85.1266491,19.40729275
2013,january,1,85.1266491,19.40754569
2013,january,1,85.12646621,19.40792839
2013,january,1,85.12646621,19.40842522
2013,january,1,85.12646621,19.40817229
2013,january,1,85.12646621,19.40835295
2013,january,1,85.12646621,19.40819035
2013,january,1,85.12646621,19.40779289
2013,january,1,85.12646621,19.40842522
2013,january,1,85.12646621,19.40789226
2013,january,1,85.12646621,19.40797356
2013,january,1,85.12646621,19.40835295
2013,january,1,85.12646621,19.40825359
2013,january,1,85.12646621,19.40789226
2013,january,1,85.12638308,19.40849735
2013,january,1,85.12622791,19.40802193
2013,january,1,85.12588431,19.40919207
2013,january,1,85.12571805,19.40850526
2013,january,1,85.12511397,19.4097436
2013,january,1,85.12470941,19.4098188
2013,january,1,85.12459857,19.41176981
2013,january,1,85.12394462,19.41171812
2013,january,1,85.12385041,19.41093748
2013,january,1,85.12365644,19.41119008
2013,january,1,85.1234126,19.41150764
2013,january,1,85.12236517,19.41332338
2013,january,1,85.12225987,19.4134605
2013,january,1,85.12220445,19.41353268
2013,january,1,85.13311459,19.39977607
2013,january,1,85.13304051,19.39865305
2013,january,1,85.13304051,19.39987254
2013,january,1,85.13221428,19.40094854
2013,january,1,85.13149632,19.40143188
2013,january,1,85.13080115,19.40278887
2013,january,1,85.1306359,19.40300407
2013,january,2,85.1201899,19.40411103
2013,january,2,85.11969939,19.40478626
2013,january,2,85.11938874,19.40476225
2013,january,2,85.11792811,19.40812795
2013,january,2,85.11778641,19.40787135
2013,january,2,85.11745941,19.40786984
2013,january,2,85.1173504,19.40847156
2013,january,2,85.1172741,19.40902826
2013,january,2,85.1171542,19.40874165
2013,january,2,85.11702885,19.40846255
2013,january,2,85.1169798,19.40853007
2013,january,2,85.1169798,19.40898174
2013,january,2,85.1169471,19.40902675
2013,january,2,85.11613022,19.40906728
2013,january,2,85.11601973,19.40985171
2013,january,2,85.11589345,19.41092887
2013,january,2,85.11579349,19.41016315
2013,january,2,85.11555146,19.41049632
2013,january,2,85.11537258,19.41074258
2013,january,2,85.11530418,19.41083674
2013,january,2,85.11513055,19.41107575
2013,january,2,85.11503585,19.41075446
2013,january,2,85.1149464,19.41114859
2013,january,2,85.1149464,19.41178092
2013,january,2,85.11474121,19.41188272
2013,january,2,85.11460968,19.41269613
2013,january,2,85.11450971,19.41238207
2013,january,2,85.11440974,19.41297135
2013,january,2,85.11434661,19.41215494
2013,january,2,85.1138573,19.41237686
2013,january,2,85.11377311,19.41339607
2013,january,2,85.11356266,19.41368579
2013,january,2,85.11349952,19.4137727
2013,january,2,85.11337325,19.41349487
2013,january,2,85.11332063,19.41447063
2013,january,2,85.11316805,19.41377734
2013,january,2,85.11316805,19.41513233
2013,january,2,85.11316805,19.4151775
2013,january,2,85.11316805,19.41516847
2013,january,2,85.11316805,19.41521363
2013,january,2,85.11316805,19.41526783
2013,january,2,85.11316805,19.41532203
2013,january,2,85.11316805,19.41537623
2013,january,2,85.11316805,19.41522267
2013,january,2,85.11316805,19.41532203
2013,january,2,85.11308913,19.41527711
2013,january,2,85.11298917,19.41357193
2013,january,2,85.11287342,19.41418294
2013,january,2,85.11275767,19.41524561
2013,january,2,85.11275767,19.41456811
2013,january,2,85.11275767,19.41401708
2013,january,2,85.11275767,19.41392675
2013,january,2,85.11275767,19.41418871
2013,january,2,85.11275767,19.41439648
2013,january,2,85.11275767,19.41424291
2013,january,2,85.11275767,19.41399901
2013,january,2,85.11261035,19.41442765
2013,january,2,85.11261035,19.41446378
2013,january,2,85.11261035,19.41438248
2013,january,2,85.11261035,19.41433731
2013,january,2,85.11261035,19.41382242
2013,january,2,85.11261035,19.41449088
2013,january,2,85.11261035,19.41393082
2013,january,2,85.11261035,19.41423795
2013,january,2,85.11261035,19.41384952
2013,january,2,85.11261035,19.41411148
2013,january,2,85.11261035,19.41404825
2013,january,2,85.11261035,19.41449991
2013,january,2,85.11245251,19.41446427
2013,january,2,85.11245251,19.4144462
2013,january,2,85.11245251,19.41494303
2013,january,2,85.11245251,19.41552116
2013,january,2,85.11245251,19.4147443
2013,january,2,85.11245251,19.4149882
2013,january,2,85.11245251,19.41505143
2013,january,2,85.11245251,19.41537663
2013,january,2,85.11245251,19.4154489
2013,january,2,85.11245251,19.41497013
2013,january,2,85.11245251,19.41510563
2013,january,2,85.11245251,19.41505143
2013,january,2,85.11245251,19.41487077
2013,january,2,85.11245251,19.4153405
2013,january,2,85.11245251,19.41484367
2013,january,2,85.11245251,19.4154218
2013,january,2,85.11227362,19.41553255
2013,january,2,85.11227362,19.41489119
2013,january,2,85.11227362,19.41463826
2013,january,2,85.11227362,19.41490926
2013,january,2,85.11227362,19.41480989
2013,january,2,85.11227362,19.41490022
2013,january,2,85.11227362,19.41482796
2013,january,2,85.11227362,19.41462019
2013,january,2,85.11227362,19.41490022
2013,january,2,85.11227362,19.41460212
2013,january,2,85.11227362,19.41468342
2013,january,2,85.11227362,19.41456599
2013,january,2,85.11227362,19.41458406
2013,january,2,85.11227362,19.41489119
2013,january,2,85.11201581,19.41523706
2013,january,2,85.11201581,19.41547192
2013,january,2,85.11201581,19.41534546
2013,january,2,85.11201581,19.41555322
2013,january,2,85.11201581,19.41485766
2013,january,2,85.11201581,19.41474022
2013,january,2,85.11201581,19.41517382
2013,january,2,85.11201581,19.41520996
2013,january,2,85.11201581,19.41569776
2013,january,2,85.11201581,19.41504736
2013,january,2,85.11201581,19.41504736
2013,january,2,85.11201581,19.41503832
2013,january,2,85.11193163,19.41556974
2013,january,2,85.11193163,19.41557878
2013,january,2,85.11193163,19.41526261
2013,january,2,85.11193163,19.41498258
2013,january,2,85.11193163,19.41596721
2013,january,2,85.11193163,19.41583171
2013,january,2,85.11193163,19.41580461
2013,january,2,85.11193163,19.41475674
2013,january,2,85.11193163,19.41519938
2013,january,2,85.11193163,19.41561491
2013,january,2,85.11193163,19.41615691
2013,january,2,85.11193163,19.41532584
2013,january,2,85.11193163,19.41581364
2013,january,2,85.11193163,19.41627434
2013,january,2,85.11193163,19.41531681
2013,january,2,85.11193163,19.41588591
2013,january,2,85.11193163,19.41588591
2013,january,2,85.11193163,19.41626531
