Region.Label,Month,Year,Area,Sample.Label,Effort,perpendicular distance (m)
Rushikulya,december,2012,0,12,3,128.56
Rushikulya,december,2012,0,12,3,191.51
Rushikulya,december,2012,0,12,3,86.6
Rushikulya,december,2012,0,12,3,259.81
Rushikulya,december,2012,0,12,3,153.21
Rushikulya,december,2012,0,12,3,76.6
Rushikulya,december,2012,0,12,3,76.6
Rushikulya,december,2012,0,12,3,98.48
Rushikulya,december,2012,0,12,3,34.64
Rushikulya,december,2012,0,12,3,93.97
Rushikulya,december,2012,0,12,3,140.95
Rushikulya,december,2012,0,12,3,64.28
Rushikulya,december,2012,0,12,3,173.21
Rushikulya,december,2012,0,12,3,129.9
Rushikulya,december,2012,0,12,3,140.95
Rushikulya,december,2012,0,12,3,37.59
Rushikulya,december,2012,0,12,3,191.51
Rushikulya,december,2012,0,12,3,216.51
Rushikulya,december,2012,0,12,3,114.91
Rushikulya,december,2012,0,12,3,100
Rushikulya,december,2012,0,12,3,43.3
Rushikulya,december,2012,0,12,3,46.98
Rushikulya,december,2012,0,12,3,43.3
Rushikulya,december,2012,0,12,3,30.64
Rushikulya,december,2012,0,12,3,114.91
Rushikulya,december,2012,0,12,3,147.72
Rushikulya,december,2012,0,12,3,140.95
Rushikulya,december,2012,0,12,3,49.24
Rushikulya,december,2012,0,12,3,76.6
Rushikulya,december,2012,0,12,3,98.48
Rushikulya,december,2012,0,12,3,114.91
Rushikulya,december,2012,0,12,3,153.21
Rushikulya,december,2012,0,12,3,187.94
Rushikulya,december,2012,0,12,3,191.51
Rushikulya,december,2012,0,12,3,64.28
Rushikulya,december,2012,0,12,3,150
Rushikulya,december,2012,0,13,3,114.91
Rushikulya,december,2012,0,13,3,76.6
Rushikulya,december,2012,0,13,3,96.42
Rushikulya,december,2012,0,13,3,75
Rushikulya,december,2012,0,13,3,43.3
Rushikulya,december,2012,0,13,3,34.2
Rushikulya,december,2012,0,13,3,75
Rushikulya,december,2012,0,13,3,25
Rushikulya,december,2012,0,13,3,129.9
Rushikulya,december,2012,0,13,3,38.3
Rushikulya,december,2012,0,13,3,140.95
Rushikulya,december,2012,0,13,3,160.7
Rushikulya,december,2012,0,13,3,64.28
Rushikulya,december,2012,0,13,3,43.3
Rushikulya,december,2012,0,13,3,20
Rushikulya,december,2012,0,13,3,38.3
Rushikulya,december,2012,0,13,3,140.95
Rushikulya,december,2012,0,13,3,15
Rushikulya,december,2012,0,13,3,96.42
Rushikulya,december,2012,0,13,3,99.62
Rushikulya,december,2012,0,13,3,49.24
Rushikulya,december,2012,0,13,3,153.21
Rushikulya,december,2012,0,13,3,70
Rushikulya,december,2012,0,13,3,160.7
Rushikulya,december,2012,0,13,3,10.26
Rushikulya,december,2012,0,13,3,22.98
Rushikulya,december,2012,0,13,3,114.91
Rushikulya,december,2012,0,13,3,89.99
Rushikulya,december,2012,0,13,3,114.91
Rushikulya,december,2012,0,13,3,50
Rushikulya,december,2012,0,13,3,64.28
Rushikulya,december,2012,0,13,3,43.3
Rushikulya,december,2012,0,13,3,234.92
Rushikulya,december,2012,0,13,3,19.28
Rushikulya,december,2012,0,13,3,43.3
Rushikulya,december,2012,0,13,3,32.14
Rushikulya,december,2012,0,13,3,76.6
Rushikulya,december,2012,0,13,3,160.7
Rushikulya,december,2012,0,13,3,45.96
Rushikulya,december,2012,0,13,3,38.3
Rushikulya,december,2012,0,13,3,96.42
Rushikulya,december,2012,0,13,3,75
Rushikulya,december,2012,0,13,3,86.6
Rushikulya,december,2012,0,14,3,160.7
Rushikulya,december,2012,0,14,3,12.86
Rushikulya,december,2012,0,14,3,25
Rushikulya,december,2012,0,14,3,86.6
Rushikulya,december,2012,0,14,3,64.28
Rushikulya,december,2012,0,14,3,129.9
Rushikulya,december,2012,0,14,3,250
Rushikulya,december,2012,0,14,3,129.9
Rushikulya,december,2012,0,14,3,86.6
Rushikulya,december,2012,0,14,3,51.96
Rushikulya,december,2012,0,14,3,281.91
Rushikulya,december,2012,0,14,3,50
Rushikulya,december,2012,0,14,3,100
Rushikulya,december,2012,0,14,3,15.32
Rushikulya,december,2012,0,14,3,147.72
Rushikulya,december,2012,0,14,3,86.6
Rushikulya,december,2012,0,14,3,64.28
Rushikulya,december,2012,0,14,3,114.91
Rushikulya,december,2012,0,14,3,129.9
Rushikulya,december,2012,0,14,3,86.6
Rushikulya,december,2012,0,14,3,196.96
Rushikulya,december,2012,0,14,3,76.6
Rushikulya,december,2012,0,14,3,140.95
Rushikulya,december,2012,0,14,3,49.24
Rushikulya,december,2012,0,14,3,191.51
Rushikulya,december,2012,0,14,3,154.27
Rushikulya,december,2012,0,14,3,140.95
Rushikulya,december,2012,0,14,3,155.88
Rushikulya,december,2012,0,14,3,114.91
Rushikulya,december,2012,0,14,3,102.85
Rushikulya,december,2012,0,14,3,114.91
Rushikulya,december,2012,0,14,3,234.92
Rushikulya,december,2012,0,14,3,207.85
Rushikulya,december,2012,0,14,3,176.19
Rushikulya,december,2012,0,14,3,177.27
Rushikulya,december,2012,0,14,3,129.9
Rushikulya,december,2012,0,14,3,129.9
Rushikulya,december,2012,0,14,3,43.3
Rushikulya,december,2012,0,14,3,93.97
Rushikulya,december,2012,0,14,3,216.51
Rushikulya,december,2012,0,14,3,98.48
Rushikulya,december,2012,0,14,3,96.42
Rushikulya,december,2012,0,14,3,49.24
Rushikulya,december,2012,0,14,3,234.92
Rushikulya,december,2012,0,14,3,64.28
Rushikulya,december,2012,0,14,3,114.91
Rushikulya,december,2012,0,14,3,93.97
Rushikulya,december,2012,0,14,3,43.3
Rushikulya,december,2012,0,14,3,100
Rushikulya,december,2012,0,14,3,50
Rushikulya,december,2012,0,14,3,191.51
Rushikulya,december,2012,0,14,3,281.91
Rushikulya,december,2012,0,14,3,93.97
Rushikulya,december,2012,0,14,3,150
Rushikulya,december,2012,0,14,3,140.95
Rushikulya,december,2012,0,14,3,328.89
Rushikulya,december,2012,0,14,3,98.48
Rushikulya,december,2012,0,14,3,114.91
Rushikulya,december,2012,0,14,3,51.3
Rushikulya,december,2012,0,14,3,15
Rushikulya,december,2012,0,14,3,64.28
Rushikulya,january,2013,0,1,3,68.4
Rushikulya,january,2013,0,1,3,129.9
Rushikulya,january,2013,0,1,3,140.95
Rushikulya,january,2013,0,1,3,64.84
Rushikulya,january,2013,0,1,3,74.24
Rushikulya,january,2013,0,1,3,49.8
Rushikulya,january,2013,0,1,3,46.43
Rushikulya,january,2013,0,1,3,63.07
Rushikulya,january,2013,0,1,3,34.07
Rushikulya,january,2013,0,1,3,70.28
Rushikulya,january,2013,0,1,3,84.8
Rushikulya,january,2013,0,1,3,18.79
Rushikulya,january,2013,0,1,3,88.22
Rushikulya,january,2013,0,1,3,50.18
Rushikulya,january,2013,0,1,3,92.89
Rushikulya,january,2013,0,1,3,67.38
Rushikulya,january,2013,0,1,3,52.51
Rushikulya,january,2013,0,1,3,57.08
Rushikulya,january,2013,0,1,3,106.46
Rushikulya,january,2013,0,1,3,70.5
Rushikulya,january,2013,0,1,3,78.78
Rushikulya,january,2013,0,1,3,51.92
Rushikulya,january,2013,0,1,3,43.49
Rushikulya,january,2013,0,1,3,52.59
Rushikulya,january,2013,0,1,3,51.16
Rushikulya,january,2013,0,1,3,39.87
Rushikulya,january,2013,0,1,3,30.85
Rushikulya,january,2013,0,1,3,40.19
Rushikulya,january,2013,0,1,3,52.98
Rushikulya,january,2013,0,1,3,34.64
Rushikulya,january,2013,0,1,3,38.58
Rushikulya,january,2013,0,1,3,59.05
Rushikulya,january,2013,0,1,3,41.3
Rushikulya,january,2013,0,1,3,38.63
Rushikulya,january,2013,0,1,3,72.03
Rushikulya,january,2013,0,1,3,44.49
Rushikulya,january,2013,0,1,3,92.58
Rushikulya,january,2013,0,1,3,82.9
Rushikulya,january,2013,0,1,3,36.5
Rushikulya,january,2013,0,1,3,51.52
Rushikulya,january,2013,0,1,3,22.29
Rushikulya,january,2013,0,1,3,101.73
Rushikulya,january,2013,0,1,3,31.95
Rushikulya,january,2013,0,1,3,108.01
Rushikulya,january,2013,0,1,3,68.61
Rushikulya,january,2013,0,1,3,18.27
Rushikulya,january,2013,0,1,3,47.13
Rushikulya,january,2013,0,1,3,42.13
Rushikulya,january,2013,0,1,3,120.21
Rushikulya,january,2013,0,1,3,92.09
Rushikulya,january,2013,0,1,3,42.33
Rushikulya,january,2013,0,1,3,124.59
Rushikulya,january,2013,0,1,3,45.96
Rushikulya,january,2013,0,1,3,65.83
Rushikulya,january,2013,0,1,3,51.4
Rushikulya,january,2013,0,1,3,22.26
Rushikulya,january,2013,0,1,3,21.1
Rushikulya,january,2013,0,1,3,25.52
Rushikulya,january,2013,0,1,3,22.5
Rushikulya,january,2013,0,1,3,22.29
Rushikulya,january,2013,0,1,3,30.01
Rushikulya,january,2013,0,1,3,30.69
Rushikulya,january,2013,0,1,3,24.51
Rushikulya,january,2013,0,1,3,71.28
Rushikulya,january,2013,0,1,3,63.72
Rushikulya,january,2013,0,1,3,96.84
Rushikulya,january,2013,0,1,3,35.23
Rushikulya,january,2013,0,1,3,65.61
Rushikulya,january,2013,0,1,3,77.52
Rushikulya,january,2013,0,1,3,56.64
Rushikulya,january,2013,0,1,3,58.5
Rushikulya,january,2013,0,1,3,75.61
Rushikulya,january,2013,0,1,3,31.4
Rushikulya,january,2013,0,1,3,74.17
Rushikulya,january,2013,0,1,3,84.85
Rushikulya,january,2013,0,1,3,88.17
Rushikulya,january,2013,0,1,3,72.9
Rushikulya,january,2013,0,1,3,46.87
Rushikulya,january,2013,0,1,3,129.54
Rushikulya,january,2013,0,1,3,107.96
Rushikulya,january,2013,0,1,3,111.17
Rushikulya,january,2013,0,1,3,39.46
Rushikulya,january,2013,0,1,3,103.02
Rushikulya,january,2013,0,1,3,82.45
Rushikulya,january,2013,0,1,3,48.91
Rushikulya,january,2013,0,1,3,103.36
Rushikulya,january,2013,0,1,3,76.12
Rushikulya,january,2013,0,1,3,73.08
Rushikulya,january,2013,0,1,3,93.77
Rushikulya,january,2013,0,1,3,56.78
Rushikulya,january,2013,0,1,3,55.31
Rushikulya,january,2013,0,1,3,33.21
Rushikulya,january,2013,0,1,3,51.6
Rushikulya,january,2013,0,1,3,80.04
Rushikulya,january,2013,0,1,3,162.04
Rushikulya,january,2013,0,1,3,67.62
Rushikulya,january,2013,0,1,3,154.81
Rushikulya,january,2013,0,1,3,75.83
Rushikulya,january,2013,0,1,3,92.66
Rushikulya,january,2013,0,1,3,116.3
Rushikulya,january,2013,0,1,3,83.98
Rushikulya,january,2013,0,1,3,90.51
Rushikulya,january,2013,0,1,3,33.99
Rushikulya,january,2013,0,1,3,74.17
Rushikulya,january,2013,0,1,3,150.4
Rushikulya,january,2013,0,1,3,125.07
Rushikulya,january,2013,0,1,3,71.54
Rushikulya,january,2013,0,1,3,64.66
Rushikulya,january,2013,0,1,3,80.57
Rushikulya,january,2013,0,1,3,67.61
Rushikulya,january,2013,0,1,3,79.28
Rushikulya,january,2013,0,1,3,118.78
Rushikulya,january,2013,0,1,3,77.67
Rushikulya,january,2013,0,1,3,135.59
Rushikulya,january,2013,0,1,3,60.52
Rushikulya,january,2013,0,1,3,117.4
Rushikulya,january,2013,0,1,3,51.92
Rushikulya,january,2013,0,1,3,71.5
Rushikulya,january,2013,0,1,3,47.12
Rushikulya,january,2013,0,1,3,25.21
Rushikulya,january,2013,0,1,3,77.99
Rushikulya,january,2013,0,1,3,39.4
Rushikulya,january,2013,0,1,3,84.05
Rushikulya,january,2013,0,1,3,71.48
Rushikulya,january,2013,0,1,3,81.31
Rushikulya,january,2013,0,1,3,62.97
Rushikulya,january,2013,0,1,3,36
Rushikulya,january,2013,0,1,3,19.94
Rushikulya,january,2013,0,1,3,24.25
Rushikulya,january,2013,0,1,3,69.42
Rushikulya,january,2013,0,1,3,76.98
Rushikulya,january,2013,0,1,3,74.79
Rushikulya,january,2013,0,1,3,127.21
Rushikulya,january,2013,0,1,3,22.16
Rushikulya,january,2013,0,1,3,82.24
Rushikulya,january,2013,0,1,3,57.25
Rushikulya,january,2013,0,1,3,32.14
Rushikulya,january,2013,0,1,3,43.26
Rushikulya,january,2013,0,1,3,62.89
Rushikulya,january,2013,0,1,3,122.3
Rushikulya,january,2013,0,1,3,127.14
Rushikulya,january,2013,0,1,3,120.44
Rushikulya,january,2013,0,1,3,78.85
Rushikulya,january,2013,0,1,3,76.18
Rushikulya,january,2013,0,1,3,133.82
Rushikulya,january,2013,0,1,3,137.54
Rushikulya,january,2013,0,1,3,60.1
Rushikulya,january,2013,0,1,3,128.22
Rushikulya,january,2013,0,1,3,72.4
Rushikulya,january,2013,0,1,3,95.33
Rushikulya,january,2013,0,1,3,153.71
Rushikulya,january,2013,0,1,3,65.36
Rushikulya,january,2013,0,1,3,70.48
Rushikulya,january,2013,0,1,3,52.53
Rushikulya,january,2013,0,1,3,85.39
Rushikulya,january,2013,0,1,3,53.8
Rushikulya,january,2013,0,1,3,137.95
Rushikulya,january,2013,0,1,3,77.59
Rushikulya,january,2013,0,1,3,27.95
Rushikulya,january,2013,0,1,3,140.95
Rushikulya,january,2013,0,1,3,114.91
Rushikulya,january,2013,0,1,3,34.97
Rushikulya,january,2013,0,1,3,77.05
Rushikulya,january,2013,0,1,3,55.95
Rushikulya,january,2013,0,1,3,67.35
Rushikulya,january,2013,0,1,3,80.29
Rushikulya,january,2013,0,1,3,70.84
Rushikulya,january,2013,0,1,3,77.71
Rushikulya,january,2013,0,1,3,41.93
Rushikulya,january,2013,0,1,3,38.3
Rushikulya,january,2013,0,1,3,76.6
Rushikulya,january,2013,0,1,3,30.38
Rushikulya,january,2013,0,1,3,45.92
Rushikulya,january,2013,0,1,3,43.58
Rushikulya,january,2013,0,1,3,43.66
Rushikulya,january,2013,0,1,3,16.55
Rushikulya,january,2013,0,1,3,28.86
Rushikulya,january,2013,0,1,3,25.27
Rushikulya,january,2013,0,1,3,29.16
Rushikulya,january,2013,0,1,3,68.77
Rushikulya,january,2013,0,1,3,14.32
Rushikulya,january,2013,0,1,3,45.79
Rushikulya,january,2013,0,1,3,41.33
Rushikulya,january,2013,0,1,3,42.77
Rushikulya,january,2013,0,1,3,29.87
Rushikulya,january,2013,0,1,3,75.22
Rushikulya,january,2013,0,1,3,13.52
Rushikulya,january,2013,0,1,3,29.16
Rushikulya,january,2013,0,1,3,25.11
Rushikulya,january,2013,0,1,3,53.43
Rushikulya,january,2013,0,1,3,35.1
Rushikulya,january,2013,0,1,3,114.91
Rushikulya,january,2013,0,1,3,68.4
Rushikulya,january,2013,0,1,3,24.97
Rushikulya,january,2013,0,1,3,25.43
Rushikulya,january,2013,0,1,3,71.42
Rushikulya,january,2013,0,1,3,40.28
Rushikulya,january,2013,0,1,3,34.84
Rushikulya,january,2013,0,1,3,48.21
Rushikulya,january,2013,0,1,3,55.7
Rushikulya,january,2013,0,1,3,17.79
Rushikulya,january,2013,0,1,3,44.04
Rushikulya,january,2013,0,1,3,42.16
Rushikulya,january,2013,0,1,3,49.69
Rushikulya,january,2013,0,1,3,83.21
Rushikulya,january,2013,0,1,3,63.07
Rushikulya,january,2013,0,1,3,71.33
Rushikulya,january,2013,0,1,3,72.83
Rushikulya,january,2013,0,1,3,48.91
Rushikulya,january,2013,0,1,3,80.66
Rushikulya,january,2013,0,1,3,44.94
Rushikulya,january,2013,0,1,3,45.85
Rushikulya,january,2013,0,1,3,88.33
Rushikulya,january,2013,0,1,3,87.58
Rushikulya,january,2013,0,1,3,85.56
Rushikulya,january,2013,0,1,3,96.16
Rushikulya,january,2013,0,1,3,86.97
Rushikulya,january,2013,0,1,3,40.69
Rushikulya,january,2013,0,1,3,65.32
Rushikulya,january,2013,0,1,3,57.85
Rushikulya,january,2013,0,1,3,38.68
Rushikulya,january,2013,0,1,3,80.87
Rushikulya,january,2013,0,1,3,78.24
Rushikulya,january,2013,0,1,3,33.71
Rushikulya,january,2013,0,1,3,68.07
Rushikulya,january,2013,0,1,3,68.94
Rushikulya,january,2013,0,1,3,114.91
Rushikulya,january,2013,0,1,3,46.98
Rushikulya,january,2013,0,1,3,76.6
Rushikulya,january,2013,0,1,3,38.3
Rushikulya,january,2013,0,1,3,125
Rushikulya,january,2013,0,1,3,51.3
Rushikulya,january,2013,0,1,3,38.3
Rushikulya,january,2013,0,1,3,32.14
Rushikulya,january,2013,0,1,3,38.3
Rushikulya,january,2013,0,1,3,76.6
Rushikulya,january,2013,0,1,3,64.28
Rushikulya,january,2013,0,1,3,76.6
Rushikulya,january,2013,0,1,3,96.42
Rushikulya,january,2013,0,1,3,9.64
Rushikulya,january,2013,0,1,3,147.72
Rushikulya,january,2013,0,1,3,147.72
Rushikulya,january,2013,0,1,3,64.28
Rushikulya,january,2013,0,1,3,96.42
Rushikulya,january,2013,0,1,3,51.3
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,99.62
Rushikulya,january,2013,0,2,3,17.1
Rushikulya,january,2013,0,2,3,100
Rushikulya,january,2013,0,2,3,114.91
Rushikulya,january,2013,0,2,3,64.28
Rushikulya,january,2013,0,2,3,140.95
Rushikulya,january,2013,0,2,3,68.4
Rushikulya,january,2013,0,2,3,114.91
Rushikulya,january,2013,0,2,3,86.6
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,96.42
Rushikulya,january,2013,0,2,3,96.42
Rushikulya,january,2013,0,2,3,10.26
Rushikulya,january,2013,0,2,3,93.97
Rushikulya,january,2013,0,2,3,153.21
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,50
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,64.28
Rushikulya,january,2013,0,2,3,38.3
Rushikulya,january,2013,0,2,3,40
Rushikulya,january,2013,0,2,3,96.42
Rushikulya,january,2013,0,2,3,83.56
Rushikulya,january,2013,0,2,3,153.21
Rushikulya,january,2013,0,2,3,114.91
Rushikulya,january,2013,0,2,3,196.96
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,49.24
Rushikulya,january,2013,0,2,3,51.3
Rushikulya,january,2013,0,2,3,114.91
Rushikulya,january,2013,0,2,3,129.9
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,68.4
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,85.51
Rushikulya,january,2013,0,2,3,160.48
Rushikulya,january,2013,0,2,3,91.03
Rushikulya,january,2013,0,2,3,105.34
Rushikulya,january,2013,0,2,3,111.99
Rushikulya,january,2013,0,2,3,135.5
Rushikulya,january,2013,0,2,3,121.43
Rushikulya,january,2013,0,2,3,109.88
Rushikulya,january,2013,0,2,3,135.5
Rushikulya,january,2013,0,2,3,123.14
Rushikulya,january,2013,0,2,3,38.3
Rushikulya,january,2013,0,2,3,76.6
Rushikulya,january,2013,0,2,3,153.21
Rushikulya,january,2013,0,2,3,75.23
Rushikulya,january,2013,0,2,3,41.99
Rushikulya,january,2013,0,2,3,33.25
Rushikulya,january,2013,0,2,3,55.54
Rushikulya,january,2013,0,2,3,77.52
Rushikulya,january,2013,0,2,3,51.05
Rushikulya,january,2013,0,2,3,45.34
Rushikulya,january,2013,0,2,3,57.08
Rushikulya,january,2013,0,2,3,71.71
Rushikulya,january,2013,0,2,3,77.99
Rushikulya,january,2013,0,2,3,63.07
Rushikulya,january,2013,0,2,3,18.13
Rushikulya,january,2013,0,2,3,91.59
Rushikulya,january,2013,0,2,3,30.76
Rushikulya,january,2013,0,2,3,61.62
Rushikulya,january,2013,0,2,3,18.12
Rushikulya,january,2013,0,2,3,51.04
Rushikulya,january,2013,0,2,3,39.73
Rushikulya,january,2013,0,2,3,81.43
Rushikulya,january,2013,0,2,3,51.32
Rushikulya,january,2013,0,2,3,39.12
Rushikulya,january,2013,0,2,3,112.03
Rushikulya,january,2013,0,2,3,94.77
Rushikulya,january,2013,0,2,3,89.53
Rushikulya,january,2013,0,2,3,56.75
Rushikulya,january,2013,0,2,3,122.39
Rushikulya,january,2013,0,2,3,161.49
Rushikulya,january,2013,0,2,3,147.61
Rushikulya,january,2013,0,2,3,75.73
Rushikulya,january,2013,0,2,3,107.25
Rushikulya,january,2013,0,2,3,75.71
Rushikulya,january,2013,0,2,3,87.04
Rushikulya,january,2013,0,2,3,103.21
Rushikulya,january,2013,0,2,3,74.34
Rushikulya,january,2013,0,2,3,117.99
Rushikulya,january,2013,0,2,3,145.44
Rushikulya,january,2013,0,2,3,81.75
Rushikulya,january,2013,0,2,3,55.79
Rushikulya,january,2013,0,2,3,77.08
Rushikulya,january,2013,0,2,3,72.32
Rushikulya,january,2013,0,2,3,80.39
Rushikulya,january,2013,0,2,3,77.95
Rushikulya,january,2013,0,2,3,55.75
Rushikulya,january,2013,0,2,3,80.39
Rushikulya,january,2013,0,2,3,49.43
Rushikulya,january,2013,0,2,3,60.51
Rushikulya,january,2013,0,2,3,46.22
Rushikulya,january,2013,0,2,3,50.95
Rushikulya,january,2013,0,2,3,76.82
Rushikulya,january,2013,0,2,3,79.74
Rushikulya,january,2013,0,2,3,47.33
Rushikulya,january,2013,0,2,3,56.21
Rushikulya,january,2013,0,2,3,37.39
Rushikulya,january,2013,0,2,3,17.9
Rushikulya,january,2013,0,2,3,8.54
Rushikulya,january,2013,0,2,3,39.5
Rushikulya,january,2013,0,2,3,18.67
Rushikulya,january,2013,0,2,3,53.53
Rushikulya,january,2013,0,2,3,28.49
Rushikulya,january,2013,0,2,3,11.29
Rushikulya,january,2013,0,2,3,35.79
Rushikulya,january,2013,0,2,3,46.49
Rushikulya,january,2013,0,2,3,105.57
Rushikulya,january,2013,0,2,3,50.85
Rushikulya,january,2013,0,2,3,39.36
Rushikulya,january,2013,0,2,3,57.69
Rushikulya,january,2013,0,2,3,99.99
Rushikulya,january,2013,0,2,3,94.47
Rushikulya,january,2013,0,2,3,15.32
Rushikulya,january,2013,0,2,3,26.96
Rushikulya,january,2013,0,2,3,64.31
Rushikulya,january,2013,0,2,3,169.8
Rushikulya,january,2013,0,2,3,43.98
Rushikulya,january,2013,0,2,3,107.96
Rushikulya,january,2013,0,2,3,115.74
Rushikulya,january,2013,0,2,3,56.96
Rushikulya,january,2013,0,2,3,106.05
Rushikulya,january,2013,0,2,3,126.82
Rushikulya,january,2013,0,2,3,101.85
Rushikulya,january,2013,0,2,3,56.64
Rushikulya,january,2013,0,2,3,40.33
Rushikulya,january,2013,0,2,3,19.66
Rushikulya,january,2013,0,2,3,51.73
Rushikulya,january,2013,0,2,3,153.13
Rushikulya,january,2013,0,2,3,28.52
Rushikulya,january,2013,0,2,3,70.15
Rushikulya,january,2013,0,2,3,63.69
Rushikulya,january,2013,0,2,3,21.75
Rushikulya,january,2013,0,2,3,72.3
Rushikulya,january,2013,0,2,3,59.79
Rushikulya,january,2013,0,2,3,30.56
Rushikulya,january,2013,0,2,3,112.38
Rushikulya,january,2013,0,2,3,36.06
Rushikulya,january,2013,0,2,3,60.19
Rushikulya,january,2013,0,2,3,41.72
Rushikulya,january,2013,0,2,3,33.23
Rushikulya,january,2013,0,2,3,55.01
Rushikulya,january,2013,0,2,3,82.26
Rushikulya,january,2013,0,2,3,85.72
Rushikulya,january,2013,0,2,3,54.45
Rushikulya,january,2013,0,2,3,68.08
Rushikulya,january,2013,0,2,3,46.07
Rushikulya,january,2013,0,2,3,16.07
Rushikulya,january,2013,0,2,3,27.55
Rushikulya,january,2013,0,2,3,85.89
Rushikulya,january,2013,0,2,3,55.77
Rushikulya,january,2013,0,2,3,12.34
Rushikulya,january,2013,0,2,3,76.03
Rushikulya,january,2013,0,2,3,44.55
Rushikulya,january,2013,0,2,3,24.06
Rushikulya,january,2013,0,2,3,68.37
Rushikulya,january,2013,0,2,3,50.91
Rushikulya,january,2013,0,2,3,12.34
Rushikulya,january,2013,0,2,3,63.51
Rushikulya,january,2013,0,2,3,22.66
Rushikulya,january,2013,0,2,3,57.85
Rushikulya,january,2013,0,2,3,41.42
Rushikulya,january,2013,0,2,3,48.86
Rushikulya,january,2013,0,2,3,26.41
Rushikulya,january,2013,0,2,3,71.24
